tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,month
662,37:54.1,48:57.0,161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,402,Broadway & E 22 St,40.7403432,-73.98955109,35562,Subscriber,1991,Jan-19
453,37:53.9,45:27.9,491,E 24 St & Park Ave S,40.74096374,-73.98602213,357,E 11 St & Broadway,40.73261787,-73.99158043,32295,Subscriber,1986,Jan-19
671,37:56.9,49:08.4,515,W 43 St & 10 Ave,40.76009437,-73.99461843,486,Broadway & W 29 St,40.7462009,-73.98855723,35295,Subscriber,1957,Jan-19
1590,37:56.0,04:26.2,3374,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,499,Broadway & W 60 St,40.76915505,-73.98191841,32008,Subscriber,1987,Jan-19
574,37:56.4,47:30.4,293,Lafayette St & E 8 St,40.73020661,-73.99102628,466,W 25 St & 6 Ave,40.74395411,-73.99144871,32221,Subscriber,1986,Jan-19
34889,37:58.8,19:28.7,3077,Stagg St & Union Ave,40.70877084,-73.95095259,539,Metropolitan Ave & Bedford Ave,40.71534825,-73.96024116,21553,Customer,1967,Jan-19
1062,38:00.5,55:42.6,499,Broadway & W 60 St,40.76915505,-73.98191841,523,W 38 St & 8 Ave,40.75466591,-73.99138152,34015,Subscriber,1968,Jan-19
547,37:59.3,47:07.2,484,W 44 St & 5 Ave,40.75500254,-73.98014437,501,FDR Drive & E 35 St,40.744219,-73.97121214,34822,Subscriber,1984,Jan-19
610,38:03.9,48:14.6,302,Avenue D & E 3 St,40.72082834,-73.97793172,3427,Lafayette St & Jersey St,40.72430527,-73.99600983,33259,Subscriber,1994,Jan-19
2628,38:05.2,21:53.5,303,Mercer St & Spring St,40.72362738,-73.99949601,268,Howard St & Centre St,40.71910537,-73.99973337,32947,Subscriber,1987,Jan-19
1413,38:04.6,01:38.6,3307,West End Ave & W 94 St,40.7941654,-73.974124,347,Greenwich St & W Houston St,40.728846,-74.008591,29028,Subscriber,1988,Jan-19
781,38:07.6,51:08.9,285,Broadway & E 14 St,40.73454567,-73.99074142,3467,W Broadway & Spring Street,40.72494672,-74.00165856,34279,Subscriber,1992,Jan-19
1555,38:05.3,04:01.1,3537,Carlton Ave & Dean St,40.6809741,-73.9710097,3077,Stagg St & Union Ave,40.70877084,-73.95095259,31783,Subscriber,1976,Jan-19
160,38:10.1,40:50.4,128,MacDougal St & Prince St,40.72710258,-74.00297088,368,Carmine St & 6 Ave,40.73038599,-74.00214988,16412,Subscriber,1956,Jan-19
1313,38:16.1,00:09.2,258,DeKalb Ave & Vanderbilt Ave,40.68940747,-73.96885458,3676,Van Brunt St & Van Dyke St,40.67583294,-74.01472628,27966,Subscriber,1985,Jan-19
557,38:11.7,47:29.3,522,E 51 St & Lexington Ave,40.75714758,-73.97207836,492,W 33 St & 7 Ave,40.75019995,-73.99093085,31932,Subscriber,1968,Jan-19
1043,38:11.4,55:34.4,3615,44 Dr & 21 St,40.748,-73.9460927,3142,1 Ave & E 62 St,40.7612274,-73.96094022,35312,Subscriber,1970,Jan-19
475,38:12.9,46:08.3,3170,W 84 St & Columbus Ave,40.78499979,-73.97283406,3159,W 67 St & Broadway,40.77492513,-73.98266566,20363,Subscriber,1960,Jan-19
146,38:13.4,40:40.0,3686,Gansevoort St & Hudson St,40.7394482,-74.00507033,3684,W 12 St & W 4 St,40.73756121,-74.00398269,16254,Subscriber,1968,Jan-19
975,38:16.1,54:32.1,467,Dean St & 4 Ave,40.68312489,-73.97895137,3306,10 St & 7 Ave,40.6662078,-73.98199886,31439,Subscriber,1972,Jan-19
1170,38:15.7,57:45.9,161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,477,W 41 St & 8 Ave,40.75640548,-73.9900262,30457,Subscriber,1965,Jan-19
106,38:19.4,40:05.6,3016,Kent Ave & N 7 St,40.72036775,-73.96165073,3693,N 11 St & Kent Ave,40.72248189,-73.95921931,15901,Subscriber,1976,Jan-19
680,38:17.2,49:37.3,496,E 16 St & 5 Ave,40.73726186,-73.99238967,150,E 2 St & Avenue C,40.7208736,-73.98085795,16831,Subscriber,1975,Jan-19
836,38:19.3,52:16.0,3163,Central Park West & W 68 St,40.7734066,-73.97782542,3295,Central Park W & W 96 St,40.79127,-73.964839,34693,Subscriber,1974,Jan-19
937,38:18.0,53:55.6,248,Laight St & Hudson St,40.72185379,-74.00771779,405,Washington St & Gansevoort St,40.739323,-74.008119,30493,Customer,1990,Jan-19
332,38:19.2,43:51.7,3556,24 St & 41 Ave,40.7527085,-73.9397405,3615,44 Dr & 21 St,40.748,-73.9460927,16088,Subscriber,1974,Jan-19
765,38:23.5,51:09.0,285,Broadway & E 14 St,40.73454567,-73.99074142,3467,W Broadway & Spring Street,40.72494672,-74.00165856,34100,Subscriber,1992,Jan-19
248,38:26.9,42:35.8,3258,W 27 St & 10 Ave,40.75018156,-74.00218427,3258,W 27 St & 10 Ave,40.75018156,-74.00218427,33023,Subscriber,1987,Jan-19
1968,38:30.2,11:19.1,2008,Little West St & 1 Pl,40.70569254,-74.01677685,3690,Park Pl & Church St,40.71334184,-74.00935516,31889,Customer,2000,Jan-19
1018,38:26.8,55:25.8,120,Lexington Ave & Classon Ave,40.68676793,-73.95928168,3486,Schermerhorn St & Bond St,40.68841743,-73.98451656,30803,Subscriber,1968,Jan-19
613,38:27.6,48:40.8,3314,W 95 St & Broadway,40.7937704,-73.971888,3541,Amsterdam Ave & W 125 St,40.813358,-73.956461,31566,Subscriber,1975,Jan-19
1319,38:31.6,00:31.6,3686,Gansevoort St & Hudson St,40.7394482,-74.00507033,2021,W 45 St & 8 Ave,40.75929124,-73.98859651,32420,Customer,1969,Jan-19
396,38:34.7,45:11.4,523,W 38 St & 8 Ave,40.75466591,-73.99138152,485,W 37 St & 5 Ave,40.75038009,-73.98338988,19297,Subscriber,1987,Jan-19
1169,38:31.1,58:00.6,426,West St & Chambers St,40.71754834,-74.01322069,293,Lafayette St & E 8 St,40.73020661,-73.99102628,30229,Subscriber,1976,Jan-19
215,38:30.6,42:06.1,349,Rivington St & Ridge St,40.71850211,-73.98329859,302,Avenue D & E 3 St,40.72082834,-73.97793172,35056,Subscriber,1957,Jan-19
319,38:29.7,43:48.7,3556,24 St & 41 Ave,40.7527085,-73.9397405,3615,44 Dr & 21 St,40.748,-73.9460927,35180,Subscriber,1969,Jan-19
1557,38:31.1,04:28.4,3374,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,499,Broadway & W 60 St,40.76915505,-73.98191841,16333,Customer,1969,Jan-19
1325,38:31.5,00:36.5,3686,Gansevoort St & Hudson St,40.7394482,-74.00507033,2021,W 45 St & 8 Ave,40.75929124,-73.98859651,18081,Customer,1969,Jan-19
1336,38:31.7,00:48.5,3686,Gansevoort St & Hudson St,40.7394482,-74.00507033,2021,W 45 St & 8 Ave,40.75929124,-73.98859651,19220,Customer,1969,Jan-19
479,38:32.3,46:32.0,482,W 15 St & 7 Ave,40.73935542,-73.99931783,496,E 16 St & 5 Ave,40.73726186,-73.99238967,35200,Subscriber,1973,Jan-19
538,38:37.0,47:35.4,3113,Greenpoint Ave & Manhattan Ave,40.73026,-73.95394,3087,Metropolitan Ave & Meeker Ave,40.71413311,-73.95234386,34950,Subscriber,1982,Jan-19
354,38:36.3,44:30.7,3660,W 16 St & 8 Ave,40.74102151,-74.00138497,405,Washington St & Gansevoort St,40.739323,-74.008119,34072,Subscriber,1990,Jan-19
352,38:33.2,44:25.4,3536,W 116 St & Broadway,40.8082,-73.9641,3547,Broadway & Moylan Pl,40.8143256,-73.9590255,27900,Subscriber,1980,Jan-19
372,38:35.8,44:48.6,3141,1 Ave & E 68 St,40.76500525,-73.95818491,3243,E 58 St & 1 Ave,40.75892386,-73.96226227,14877,Subscriber,1966,Jan-19
397,38:34.9,45:12.4,423,W 54 St & 9 Ave,40.76584941,-73.98690506,520,W 52 St & 5 Ave,40.75992262,-73.97648516,34768,Subscriber,1984,Jan-19
210,38:38.6,42:09.6,361,Allen St & Hester St,40.71605866,-73.99190759,408,Market St & Cherry St,40.71076228,-73.99400398,34343,Subscriber,1974,Jan-19
504,38:36.7,47:01.2,3572,34 Ave & 38 St,40.756913,-73.921631,3591,21 St & 31 Dr,40.7659,-73.930819,25901,Subscriber,1969,Jan-19
1404,38:39.9,02:04.2,437,Macon St & Nostrand Ave,40.68098339,-73.95004798,3361,Carroll St & 6 Ave,40.6740886,-73.9787282,31795,Subscriber,1993,Jan-19
177,38:41.2,41:38.9,446,W 24 St & 7 Ave,40.74487634,-73.99529885,435,W 21 St & 6 Ave,40.74173969,-73.99415556,33110,Subscriber,1961,Jan-19
397,38:50.8,45:28.0,505,6 Ave & W 33 St,40.74901271,-73.98848395,523,W 38 St & 8 Ave,40.75466591,-73.99138152,32255,Subscriber,1958,Jan-19
512,38:41.7,47:14.5,3711,E 13 St & Avenue A,40.72966729,-73.98067966,307,Canal St & Rutgers St,40.71427487,-73.98990025,31167,Subscriber,1987,Jan-19
473,38:42.9,46:36.5,237,E 11 St & 2 Ave,40.73047309,-73.98672378,410,Suffolk St & Stanton St,40.72066442,-73.98517977,34863,Subscriber,1989,Jan-19
249,38:45.9,42:55.4,328,Watts St & Greenwich St,40.72405549,-74.00965965,358,Christopher St & Greenwich St,40.73291553,-74.00711384,27064,Subscriber,1988,Jan-19
674,38:47.9,50:02.5,399,Lafayette Ave & St James Pl,40.68851534,-73.9647628,3413,Wyckoff St & 3 Ave,40.6827549,-73.98258555,32437,Subscriber,1994,Jan-19
2305,38:47.2,17:13.2,472,E 32 St & Park Ave,40.7457121,-73.98194829,317,E 6 St & Avenue B,40.72453734,-73.98185424,34815,Subscriber,1993,Jan-19
444,38:48.0,46:12.6,266,Avenue D & E 8 St,40.72368361,-73.97574813,266,Avenue D & E 8 St,40.72368361,-73.97574813,21201,Subscriber,1987,Jan-19
423,38:46.9,45:50.8,326,E 11 St & 1 Ave,40.72953837,-73.98426726,265,Stanton St & Chrystie St,40.72229346,-73.99147535,33174,Subscriber,1993,Jan-19
1342,38:49.6,01:11.8,251,Mott St & Prince St,40.72317958,-73.99480012,3660,W 16 St & 8 Ave,40.74102151,-74.00138497,33763,Customer,1969,Jan-19
2494,38:50.4,20:25.0,3686,Gansevoort St & Hudson St,40.7394482,-74.00507033,3244,University Pl & E 8 St,40.73143724,-73.99490342,35318,Customer,1969,Jan-19
1884,38:49.8,10:14.5,3331,Riverside Dr & W 104 St,40.8013434,-73.97114574,3258,W 27 St & 10 Ave,40.75018156,-74.00218427,28128,Subscriber,1955,Jan-19
1051,38:53.3,56:24.5,465,Broadway & W 41 St,40.75513557,-73.98658032,326,E 11 St & 1 Ave,40.72953837,-73.98426726,17100,Subscriber,1963,Jan-19
2469,38:50.9,20:00.1,3686,Gansevoort St & Hudson St,40.7394482,-74.00507033,3244,University Pl & E 8 St,40.73143724,-73.99490342,21426,Customer,1969,Jan-19
978,38:52.9,55:11.1,330,Reade St & Broadway,40.71450451,-74.00562789,326,E 11 St & 1 Ave,40.72953837,-73.98426726,18134,Subscriber,1983,Jan-19
429,38:52.4,46:02.3,3082,Hope St & Union Ave,40.71167351,-73.95141312,3081,Graham Ave & Grand St,40.711863,-73.944024,14653,Subscriber,1992,Jan-19
1191,39:01.7,58:53.2,514,12 Ave & W 40 St,40.76087502,-74.00277668,212,W 16 St & The High Line,40.74334935,-74.00681753,31093,Subscriber,1946,Jan-19
1520,38:56.6,04:17.3,514,12 Ave & W 40 St,40.76087502,-74.00277668,3002,South End Ave & Liberty St,40.711512,-74.015756,33160,Customer,1969,Jan-19
311,39:00.2,44:11.9,366,Clinton Ave & Myrtle Ave,40.693261,-73.968896,245,Myrtle Ave & St Edwards St,40.69327018,-73.97703874,26108,Subscriber,1969,Jan-19
1310,38:57.3,00:47.8,458,11 Ave & W 27 St,40.751396,-74.005226,265,Stanton St & Chrystie St,40.72229346,-73.99147535,19735,Subscriber,1988,Jan-19
798,38:57.2,52:16.2,3163,Central Park West & W 68 St,40.7734066,-73.97782542,3295,Central Park W & W 96 St,40.79127,-73.964839,33632,Subscriber,1985,Jan-19
397,38:59.0,45:36.7,467,Dean St & 4 Ave,40.68312489,-73.97895137,3403,4 Ave & 9 St,40.6705135,-73.98876585,25631,Customer,1981,Jan-19
591,39:00.5,48:51.7,3349,Grand Army Plaza & Plaza St West,40.6729679,-73.97087984,3377,Carroll St & Bond St,40.6786115,-73.99037292,25242,Subscriber,1978,Jan-19
339,39:08.4,44:47.9,262,Washington Park,40.6917823,-73.9737299,244,Willoughby Ave & Hall St,40.69196035,-73.96536851,19364,Subscriber,1984,Jan-19
97,38:59.8,40:37.3,407,Henry St & Poplar St,40.700469,-73.991454,321,Cadman Plaza E & Red Cross Pl,40.69991755,-73.98971773,32606,Subscriber,1967,Jan-19
1019,39:00.8,56:00.5,453,W 22 St & 8 Ave,40.74475148,-73.99915362,297,E 15 St & 3 Ave,40.734232,-73.986923,26761,Subscriber,1950,Jan-19
1872,38:58.1,10:10.7,3331,Riverside Dr & W 104 St,40.8013434,-73.97114574,3258,W 27 St & 10 Ave,40.75018156,-74.00218427,25680,Subscriber,1960,Jan-19
372,39:01.8,45:14.1,3709,W 15 St & 6 Ave,40.73804614,-73.99642959,446,W 24 St & 7 Ave,40.74487634,-73.99529885,18472,Subscriber,1992,Jan-19
391,39:01.8,45:33.2,3452,Bayard St & Leonard St,40.71915572,-73.94885391,3092,Berry St & N 8 St,40.7190095,-73.95852515,32734,Subscriber,1991,Jan-19
198,39:02.3,42:21.2,504,1 Ave & E 16 St,40.73221853,-73.98165557,545,E 23 St & 1 Ave,40.736502,-73.97809472,15048,Subscriber,1986,Jan-19
932,39:04.0,54:36.5,435,W 21 St & 6 Ave,40.74173969,-73.99415556,462,W 22 St & 10 Ave,40.74691959,-74.00451887,19918,Subscriber,1987,Jan-19
3368,39:04.8,35:13.2,3140,1 Ave & E 78 St,40.77140426,-73.9535166,3143,5 Ave & E 78 St,40.77632142,-73.96427393,29923,Customer,1983,Jan-19
1185,39:14.0,58:59.2,514,12 Ave & W 40 St,40.76087502,-74.00277668,212,W 16 St & The High Line,40.74334935,-74.00681753,26705,Subscriber,1948,Jan-19
1507,39:10.8,04:17.9,514,12 Ave & W 40 St,40.76087502,-74.00277668,3002,South End Ave & Liberty St,40.711512,-74.015756,25619,Customer,1969,Jan-19
924,39:13.8,54:38.4,3544,Underhill Ave & Pacific St,40.6804836,-73.9646795,3322,12 St & 4 Ave,40.668603,-73.9904394,28479,Subscriber,1973,Jan-19
332,39:14.4,44:46.5,504,1 Ave & E 16 St,40.73221853,-73.98165557,2012,E 27 St & 1 Ave,40.739445,-73.976806,15087,Subscriber,1979,Jan-19
546,39:16.6,48:23.2,502,Henry St & Grand St,40.714215,-73.981346,279,Peck Slip & Front St,40.707873,-74.00167,30453,Subscriber,1978,Jan-19
305,39:14.7,44:19.7,432,E 7 St & Avenue A,40.72621788,-73.98379855,3263,Cooper Square & Astor Pl,40.72951496,-73.9907527,34914,Subscriber,1997,Jan-19
1938,39:18.1,11:36.4,501,FDR Drive & E 35 St,40.744219,-73.97121214,259,South St & Whitehall St,40.70122128,-74.01234218,18503,Subscriber,1995,Jan-19
311,39:17.2,44:29.1,3301,Columbus Ave & W 95 St,40.7919557,-73.968087,3350,W 100 St & Broadway,40.7973721,-73.97041192,31292,Subscriber,1993,Jan-19
841,39:21.8,53:23.5,82,St James Pl & Pearl St,40.71117416,-74.00016545,3002,South End Ave & Liberty St,40.711512,-74.015756,32669,Subscriber,1950,Jan-19
443,39:32.8,46:56.7,479,9 Ave & W 45 St,40.76019252,-73.9912551,3235,E 41 St & Madison Ave,40.75216528,-73.97992194,20854,Subscriber,1978,Jan-19
669,39:23.0,50:32.8,408,Market St & Cherry St,40.71076228,-73.99400398,279,Peck Slip & Front St,40.707873,-74.00167,18580,Customer,1969,Jan-19
878,39:23.4,54:02.3,2010,Grand St & Greene St,40.72165481,-74.00234737,268,Howard St & Centre St,40.71910537,-73.99973337,32192,Customer,1969,Jan-19
1065,39:25.0,57:10.9,3258,W 27 St & 10 Ave,40.75018156,-74.00218427,479,9 Ave & W 45 St,40.76019252,-73.9912551,30890,Subscriber,1988,Jan-19
1076,39:29.3,57:25.3,523,W 38 St & 8 Ave,40.75466591,-73.99138152,454,E 51 St & 1 Ave,40.75455731,-73.96592976,15375,Subscriber,1991,Jan-19
1269,39:26.4,00:35.6,251,Mott St & Prince St,40.72317958,-73.99480012,3660,W 16 St & 8 Ave,40.74102151,-74.00138497,30757,Subscriber,1992,Jan-19
332,39:28.7,45:01.0,307,Canal St & Rutgers St,40.71427487,-73.98990025,312,Allen St & Stanton St,40.722055,-73.989111,33905,Subscriber,1977,Jan-19
521,39:27.9,48:09.9,3526,31 St & 23 Ave,40.7747878,-73.9125551,3616,Steinway St & 28 Ave,40.7656251,-73.9136695,17837,Subscriber,1982,Jan-19
574,39:28.7,49:03.4,360,William St & Pine St,40.70717936,-74.00887308,268,Howard St & Centre St,40.71910537,-73.99973337,29909,Customer,1971,Jan-19
293,39:30.2,44:24.2,385,E 55 St & 2 Ave,40.75797322,-73.96603308,3457,E 58 St & Madison Ave,40.76302594,-73.97209525,28808,Subscriber,1966,Jan-19
529,39:36.2,48:25.6,478,11 Ave & W 41 St,40.76030096,-73.99884222,513,W 56 St & 10 Ave,40.768254,-73.988639,15895,Subscriber,1965,Jan-19
249,39:38.9,43:48.6,520,W 52 St & 5 Ave,40.75992262,-73.97648516,484,W 44 St & 5 Ave,40.75500254,-73.98014437,29731,Subscriber,1979,Jan-19
199,39:32.3,42:51.5,3140,1 Ave & E 78 St,40.77140426,-73.9535166,3370,E 78 St & 2 Ave,40.7727966,-73.95577801,21024,Subscriber,1964,Jan-19
150,39:32.2,42:02.3,515,W 43 St & 10 Ave,40.76009437,-73.99461843,495,W 47 St & 10 Ave,40.76269882,-73.99301222,25171,Subscriber,1973,Jan-19
457,39:30.9,47:08.1,3313,6 Ave & 12 St,40.6663181,-73.9854617,3306,10 St & 7 Ave,40.6662078,-73.98199886,32252,Subscriber,1996,Jan-19
85,39:32.1,40:57.5,291,Madison St & Montgomery St,40.713126,-73.984844,340,Madison St & Clinton St,40.71269042,-73.98776323,25889,Subscriber,1985,Jan-19
332,39:39.9,45:12.8,229,Great Jones St,40.72743423,-73.99379025,151,Cleveland Pl & Spring St,40.72210379,-73.99724901,19013,Subscriber,1990,Jan-19
2221,39:36.1,16:37.4,3538,W 110 St & Amsterdam Ave,40.802692,-73.96295,514,12 Ave & W 40 St,40.76087502,-74.00277668,19595,Subscriber,1973,Jan-19
124,39:39.6,41:43.9,3002,South End Ave & Liberty St,40.711512,-74.015756,363,West Thames St,40.70834698,-74.01713445,30265,Subscriber,1974,Jan-19
445,39:40.1,47:05.8,474,5 Ave & E 29 St,40.7451677,-73.98683077,470,W 20 St & 8 Ave,40.74345335,-74.00004031,32698,Subscriber,1986,Jan-19
748,39:39.4,52:07.7,3418,Plaza St West & Flatbush Ave,40.6750207,-73.97111473,3319,14 St & 5 Ave,40.666287,-73.98895053,33919,Subscriber,1987,Jan-19
109,39:43.1,41:32.7,408,Market St & Cherry St,40.71076228,-73.99400398,331,Pike St & Monroe St,40.71173107,-73.99193043,15853,Subscriber,1971,Jan-19
496,39:46.0,48:02.9,344,Monroe St & Bedford Ave,40.6851443,-73.95380904,3578,Park Pl & Franklin Ave,40.6741806,-73.9564947,29043,Subscriber,1986,Jan-19
334,39:43.2,45:18.1,3576,Park Pl & Vanderbilt Ave,40.6767,-73.969024,3349,Grand Army Plaza & Plaza St West,40.6729679,-73.97087984,31197,Subscriber,1973,Jan-19
1003,39:42.1,56:25.6,3555,28 St & 41 Ave,40.751047,-73.93797,528,2 Ave & E 31 St,40.74290902,-73.97706058,27767,Subscriber,1969,Jan-19
432,39:42.6,46:55.5,296,Division St & Bowery,40.71413089,-73.9970468,3435,Grand St & Elizabeth St,40.718822,-73.99596,26906,Subscriber,1976,Jan-19
1733,39:42.2,08:36.0,3132,E 59 St & Madison Ave,40.76350532,-73.97109243,3400,E 110 St & Madison Ave,40.7961535,-73.94782145,34705,Customer,1992,Jan-19
245,39:42.8,43:48.5,3132,E 59 St & Madison Ave,40.76350532,-73.97109243,3355,E 66 St & Madison Ave,40.76800889,-73.96845281,34401,Subscriber,1994,Jan-19
647,39:46.3,50:34.2,380,W 4 St & 7 Ave S,40.73401143,-74.00293877,3461,Murray St & Greenwich St,40.71485151,-74.01122332,35239,Subscriber,1988,Jan-19
62,39:48.5,40:51.0,507,E 25 St & 2 Ave,40.73912601,-73.97973776,507,E 25 St & 2 Ave,40.73912601,-73.97973776,19376,Subscriber,1990,Jan-19
692,39:49.6,51:22.0,2002,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,354,Emerson Pl & Myrtle Ave,40.69363137,-73.96223558,33605,Subscriber,1981,Jan-19
920,39:59.0,55:19.2,410,Suffolk St & Stanton St,40.72066442,-73.98517977,518,E 39 St & 2 Ave,40.74780373,-73.9734419,21715,Subscriber,1989,Jan-19
711,39:55.3,51:47.0,505,6 Ave & W 33 St,40.74901271,-73.98848395,515,W 43 St & 10 Ave,40.76009437,-73.99461843,33854,Subscriber,1980,Jan-19
261,39:51.6,44:13.0,530,11 Ave & W 59 St,40.77149671,-73.99046034,72,W 52 St & 11 Ave,40.76727216,-73.99392888,32094,Subscriber,1965,Jan-19
430,39:59.8,47:10.2,406,Hicks St & Montague St,40.69512845,-73.99595065,3315,Henry St & Degraw St,40.6847514,-73.99917254,35392,Subscriber,1987,Jan-19
174,39:52.4,42:46.7,397,Fulton St & Clermont Ave,40.68415748,-73.96922273,3429,Hanson Pl & Ashland Pl,40.68506807,-73.9779076,17137,Subscriber,1988,Jan-19
530,39:58.4,48:48.7,3711,E 13 St & Avenue A,40.72966729,-73.98067966,382,University Pl & E 14 St,40.73492695,-73.99200509,34739,Subscriber,1991,Jan-19
406,39:59.0,46:46.0,3715,Driggs Ave & N 9 St,40.71816969,-73.95520136,3112,Milton St & Franklin St,40.72906,-73.95779,33469,Subscriber,1986,Jan-19
579,39:54.5,49:33.7,462,W 22 St & 10 Ave,40.74691959,-74.00451887,496,E 16 St & 5 Ave,40.73726186,-73.99238967,33635,Subscriber,1991,Jan-19
457,39:55.5,47:32.9,515,W 43 St & 10 Ave,40.76009437,-73.99461843,465,Broadway & W 41 St,40.75513557,-73.98658032,30196,Subscriber,1956,Jan-19
687,39:57.0,51:25.0,146,Hudson St & Reade St,40.71625008,-74.0091059,346,Bank St & Hudson St,40.73652889,-74.00618026,16668,Subscriber,1980,Jan-19
1782,40:04.8,09:46.8,3659,W 17 St & 9 Ave,40.74294892,-74.00413692,3443,W 52 St & 6 Ave,40.76132983,-73.97982001,15730,Customer,1969,Jan-19
466,39:59.6,47:46.3,493,W 45 St & 6 Ave,40.7568001,-73.98291153,492,W 33 St & 7 Ave,40.75019995,-73.99093085,15324,Subscriber,1994,Jan-19
1025,40:02.8,57:08.8,467,Dean St & 4 Ave,40.68312489,-73.97895137,3404,7 St & 5 Ave,40.6704922,-73.98541675,15215,Subscriber,1963,Jan-19
481,39:59.9,48:01.2,279,Peck Slip & Front St,40.707873,-74.00167,412,Forsyth St & Canal St,40.7158155,-73.99422366,27299,Subscriber,1992,Jan-19
503,40:02.4,48:25.4,3108,Nassau Ave & Russell St,40.72557,-73.94434,3102,Driggs Ave & Lorimer St,40.72179134,-73.9504154,34254,Subscriber,1970,Jan-19
1419,40:04.4,03:43.5,316,Fulton St & William St,40.70955958,-74.00653609,308,St James Pl & Oliver St,40.71307916,-73.99851193,16050,Subscriber,1972,Jan-19
337,40:11.4,45:49.3,417,Barclay St & Church St,40.71291224,-74.01020234,2008,Little West St & 1 Pl,40.70569254,-74.01677685,35070,Subscriber,1971,Jan-19
1627,40:17.9,07:25.6,2000,Front St & Washington St,40.70255088,-73.98940236,383,Greenwich Ave & Charles St,40.735238,-74.000271,27769,Subscriber,1984,Jan-19
941,40:11.0,55:52.4,3686,Gansevoort St & Hudson St,40.7394482,-74.00507033,461,E 20 St & 2 Ave,40.73587678,-73.98205027,16156,Subscriber,1993,Jan-19
735,40:09.5,52:25.3,327,Vesey Pl & River Terrace,40.7153379,-74.01658354,415,Pearl St & Hanover Square,40.7047177,-74.00926027,32817,Subscriber,1964,Jan-19
401,40:18.9,47:00.0,380,W 4 St & 7 Ave S,40.73401143,-74.00293877,3256,Pier 40 - Hudson River Park,40.72771408,-74.01129574,29339,Subscriber,1984,Jan-19
1745,40:14.3,09:20.1,473,Rivington St & Chrystie St,40.72110063,-73.9919254,3101,N 12 St & Bedford Ave,40.72079821,-73.95484712,31789,Subscriber,1992,Jan-19
135,40:16.6,42:32.5,3129,Queens Plaza North & Crescent St,40.75110165,-73.94073717,3130,21 St & Queens Plaza North,40.75325964,-73.94335788,35273,Subscriber,1989,Jan-19
723,40:21.4,52:25.4,327,Vesey Pl & River Terrace,40.7153379,-74.01658354,415,Pearl St & Hanover Square,40.7047177,-74.00926027,16341,Subscriber,1972,Jan-19
320,40:19.1,45:39.4,3016,Kent Ave & N 7 St,40.72036775,-73.96165073,3096,Union Ave & N 12 St,40.71924,-73.95242,33586,Subscriber,1960,Jan-19
